analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
33,294,8134,0,2021-02-01,2021-02-28,22.269678302532512,0,0,16564.583484326467,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,288,8820,0,2021-03-01,2021-03-31,24.147843942505133,0,0,15276.226991101075,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,286,8487,0,2021-04-01,2021-04-30,23.236139630390145,0,0,15875.612355545127,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,281,8517,0,2021-05-01,2021-05-31,23.318275154004105,0,0,15819.692621992663,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,269,8024,0,2021-06-01,2021-06-30,21.968514715947983,0,0,16791.665261903225,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,268,8258,0,2021-07-01,2021-07-31,22.60917180013689,0,0,16315.853967245277,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,264,8107,0,2021-08-01,2021-08-31,22.195756331279945,0,0,16619.751086901626,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,261,7727,0,2021-09-01,2021-09-30,21.155373032169745,0,0,17437.08063433564,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,260,7998,0,2021-10-01,2021-10-31,21.897330595482547,0,0,16846.251820644095,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,257,7675,0,2021-11-01,2021-11-30,21.013004791238878,0,0,17555.221115506385,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,254,7762,0,2021-12-01,2021-12-31,21.251197809719372,0,0,17358.45427228955,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,378,117017,5,2017-01-01,2017-12-31,320.3750855578371,1560.6706717827324,506.74551901924775,3642.084732964103,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,353,114820,NA,2018-01-01,2018-12-31,314.3600273785079,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,349,115023,NA,2019-01-01,2019-12-31,314.9158110882957,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,349,108068,NA,2020-01-01,2020-12-31,295.8740588637919,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,317,98779,NA,2021-01-01,2021-12-31,270.4421629021218,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,589,17989,0,2017-01-01,2017-01-31,49.25119780971937,0,0,7489.928404108705,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,579,16023,NA,2017-02-01,2017-02-28,43.86858316221766,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,574,17517,0,2017-03-01,2017-03-31,47.95893223819302,0,0,7691.746421277129,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,570,16985,0,2017-04-01,2017-04-30,46.502395619438744,0,0,7932.66541427798,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,569,17302,NA,2017-05-01,2017-05-31,47.370294318959616,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,552,16330,0,2017-06-01,2017-06-30,44.709103353867214,0,0,8250.846421403032,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,545,16721,0,2017-07-01,2017-07-31,45.779603011635864,0,0,8057.910535345464,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,544,16626,0,2017-08-01,2017-08-31,45.51950718685831,0,0,8103.952968934891,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,541,16057,0,2017-09-01,2017-09-30,43.96167008898015,0,0,8391.126739833811,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,536,16492,NA,2017-10-01,2017-10-31,45.152635181382614,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,533,15747,0,2017-11-01,2017-11-30,43.1129363449692,0,0,8556.316889662252,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,518,15889,0,2017-12-01,2017-12-31,43.501711156741955,0,0,8479.849081849801,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,564,17195,0,2018-01-01,2018-01-31,47.07734428473648,0,0,7835.784941059115,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,551,15276,0,2018-02-01,2018-02-28,41.82340862422998,0,0,8820.13105927674,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,546,16763,0,2018-03-01,2018-03-31,45.894592744695416,0,0,8037.721294607855,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,542,16206,0,2018-04-01,2018-04-30,44.369609856262834,0,0,8313.977666389701,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,540,16625,0,2018-05-01,2018-05-31,45.516769336071185,0,0,8104.440424752571,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,531,15818,0,2018-06-01,2018-06-30,43.30732375085558,0,0,8517.91137068602,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,522,16074,0,2018-07-01,2018-07-31,44.0082135523614,0,0,8382.252212362293,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,521,15942,0,2018-08-01,2018-08-31,43.64681724845996,0,0,8451.657386871879,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,514,15249,0,2018-09-01,2018-09-30,41.74948665297741,0,0,8835.748053086203,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,508,15585,NA,2018-10-01,2018-10-31,42.6694045174538,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,500,14841,0,2018-11-01,2018-11-30,40.63244353182751,0,0,9078.655216057645,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,496,15249,0,2018-12-01,2018-12-31,41.74948665297741,0,0,8835.748053086203,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,560,17226,NA,2019-01-01,2019-01-31,47.162217659137575,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,556,15513,0,2019-02-01,2019-02-28,42.47227926078029,0,0,8685.381425998292,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,556,17087,0,2019-03-01,2019-03-31,46.78165639972622,0,0,7885.311761076344,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,548,16317,0,2019-04-01,2019-04-30,44.6735112936345,0,0,8257.41999518977,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,539,16421,NA,2019-05-01,2019-05-31,44.95824777549623,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,528,15712,0,2019-06-01,2019-06-30,43.017111567419576,0,0,8575.376913283571,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,520,15969,0,2019-07-01,2019-07-31,43.72073921971253,0,0,8437.367528430803,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,512,15794,0,2019-08-01,2019-08-31,43.24161533196441,0,0,8530.854885495219,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,511,15165,0,2019-09-01,2019-09-30,41.51950718685831,0,0,8884.68988206472,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,505,15389,0,2019-10-01,2019-10-31,42.13278576317591,0,0,8755.365654786632,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,487,14497,0,2019-11-01,2019-11-30,39.690622861054074,0,0,9294.083055908912,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,485,14858,0,2019-12-01,2019-12-31,40.67898699520876,0,0,9068.267738693734,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,530,16198,0,2020-01-01,2020-01-31,44.34770704996578,0,0,8318.083841308278,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,520,14999,0,2020-02-01,2020-02-29,41.06502395619439,0,0,8983.020338790018,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,519,15929,0,2020-03-01,2020-03-31,43.611225188227245,0,0,8458.554966508349,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,510,15149,0,2020-04-01,2020-04-30,41.4757015742642,0,0,8894.073672289358,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,502,15521,0,2020-05-01,2020-05-31,42.49418206707735,0,0,8680.904713711196,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,502,14843,0,2020-06-01,2020-06-30,40.63791923340178,0,0,9077.431924914876,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,491,15020,0,2020-07-01,2020-07-31,41.12251882272416,0,0,8970.460856292377,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,480,14756,0,2020-08-01,2020-08-31,40.39972621492129,0,0,9130.9516170718,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,473,14177,0,2020-09-01,2020-09-30,38.8145106091718,0,0,9503.86697196244,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,469,14370,0,2020-10-01,2020-10-31,39.3429158110883,0,0,9376.222829611099,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,465,13753,0,2020-11-01,2020-11-30,37.65366187542779,0,0,9796.86774242067,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,462,14181,NA,2020-12-01,2020-12-31,38.82546201232033,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,516,15730,0,2021-01-01,2021-01-31,43.06639288158795,0,0,8565.56402171084,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,500,13936,0,2021-02-01,2021-02-28,38.15468856947297,0,0,9668.220584207196,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,499,15303,0,2021-03-01,2021-03-31,41.89733059548254,0,0,8804.569173463471,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,497,14763,0,2021-04-01,2021-04-30,40.41889117043121,0,0,9126.62209994659,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,486,14938,NA,2021-05-01,2021-05-31,40.89801505817933,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,478,14269,0,2021-06-01,2021-06-30,39.06639288158795,0,0,9442.590375044607,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,477,14669,0,2021-07-01,2021-07-31,40.16153319644079,0,0,9185.106146397948,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,474,14504,0,2021-08-01,2021-08-31,39.709787816563995,0,0,9289.597494588492,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,466,13857,0,2021-09-01,2021-09-30,37.93839835728953,0,0,9723.339977016056,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,454,13912,0,2021-10-01,2021-10-31,38.08898015058179,0,0,9684.899515634812,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,446,13324,0,2021-11-01,2021-11-30,36.479123887748116,0,0,10112.302766549947,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,445,13611,0,2021-12-01,2021-12-31,37.26488706365503,0,0,9899.075899016347,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,633,199678,NA,2017-01-01,2017-12-31,546.6885694729638,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,590,190823,NA,2018-01-01,2018-12-31,522.444900752909,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,586,189948,NA,2019-01-01,2019-12-31,520.0492813141684,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,554,178896,NA,2020-01-01,2020-12-31,489.79055441478437,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,534,172816,NA,2021-01-01,2021-12-31,473.1444216290212,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,years,TRUE,18,5,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,11864,3943684,103,2017-01-01,2017-12-31,10797.218343600274,953.9494036540452,778.6444218260112,1156.941088637632,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,11173,3771986,76,2018-01-01,2018-12-31,10327.134839151266,735.9253189168784,579.8254482883732,921.1202762909741,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,10785,3608886,53,2019-01-01,2019-12-31,9880.59137577002,536.405139979484,401.80425869765816,701.6311300881172,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,10105,3358279,24,2020-01-01,2020-12-31,9194.466803559206,261.02655556610995,167.2446394469974,388.3868239094595,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,9263,3021013,26,2021-01-01,2021-12-31,8271.08281998631,314.34820042151426,205.3426810641518,460.5929466825007,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,11389,350320,5,2017-01-01,2017-01-31,959.1238877481177,521.309088833067,169.2676421531038,1216.561512894669,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,11279,313939,5,2017-02-01,2017-02-28,859.5181382614647,581.7212898047073,188.88331936801518,1357.5434374106449,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,11194,345892,6,2017-03-01,2017-03-31,947.0006844626968,633.5792675170284,232.5124247127812,1379.0353308908416,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,11173,334981,NA,2017-04-01,2017-04-30,917.1279945242984,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,11182,343704,NA,2017-05-01,2017-05-31,941.0102669404517,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,11018,328383,6,2017-06-01,2017-06-30,899.0636550308009,667.3609778825335,244.90971703393086,1452.5638923832687,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10924,337848,9,2017-07-01,2017-07-31,924.9774127310062,972.9967322582937,444.91606397475664,1847.0508810562299,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10967,336074,NA,2017-08-01,2017-08-31,920.1204654346338,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10876,324335,NA,2017-09-01,2017-09-30,887.98083504449,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10846,334997,NA,2017-10-01,2017-10-31,917.1718001368926,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10823,321974,8,2017-11-01,2017-11-30,881.5167693360712,907.5266947020566,391.8056124275222,1788.189376370641,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10627,327844,NA,2017-12-01,2017-12-31,897.5879534565366,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,10567,326611,5,2018-01-01,2018-01-31,894.2121834360028,559.1514064131336,181.55493966545924,1304.8728585297508,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,3,5,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
