cdm_name,result_type,group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Age group,40 to 59,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Age group,40 to 59,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Age group,60 to 79,categorical,count,15191
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Age group,60 to 79,categorical,percentage,100
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Age group,80 to 150,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Age group,80 to 150,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,min,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q05,3
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q25,12
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,median,25
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q75,44
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q95,96
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,max,951
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,mean,34.0414060957146
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Visits in prior year count from -365 to -1,Visit occurrence,numeric,sd,35.0630776992874
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Myocardial infarction,binary,count,223
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Myocardial infarction,binary,percentage,1.46797445856099
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,count,3342
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,percentage,21.9998683430979
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Asthma,binary,count,1761
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Asthma,binary,percentage,11.5923902310579
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,count,422
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,percentage,2.77796063458627
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,count,830
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,percentage,5.46376143769337
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,count,3199
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,percentage,21.0585214929893
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,count,316
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,percentage,2.08017905338687
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Dementia,binary,count,274
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Dementia,binary,percentage,1.80369955894938
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,count,135
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,percentage,0.88868408926338
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Anxiety,binary,count,3693
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Anxiety,binary,percentage,24.3104469751827
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Heart failure,binary,count,800
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Heart failure,binary,percentage,5.26627608452373
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Osteoporosis,binary,count,1742
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Osteoporosis,binary,percentage,11.4673161740504
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Diabetes,binary,count,4347
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Diabetes,binary,percentage,28.6156276742808
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Chronic liver disease,binary,count,137
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Chronic liver disease,binary,percentage,0.901849779474689
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Malignant neoplastic disease,binary,count,2038
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Malignant neoplastic disease,binary,percentage,13.4158383253242
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Copd,binary,count,1530
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Copd,binary,percentage,10.0717530116516
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Chronic kidney disease,binary,count,1548
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Chronic kidney disease,binary,percentage,10.1902442235534
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Stroke,binary,count,405
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Stroke,binary,percentage,2.66605226779014
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Gerd,binary,count,3935
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Gerd,binary,percentage,25.9034954907511
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Hiv,binary,count,5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Hiv,binary,percentage,0.0329142255282733
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Hypertension,binary,count,10108
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Conditions any time prior flag from any time prior to -1,Hypertension,binary,percentage,66.5393983279573
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Agents renin ang sys,binary,count,2142
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Agents renin ang sys,binary,percentage,14.1004542163123
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Psycholeptics,binary,count,1584
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Psycholeptics,binary,percentage,10.427226647357
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Hormonal contraceptices syst,binary,count,73
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Hormonal contraceptices syst,binary,percentage,0.48054769271279
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antiepileptics,binary,count,1029
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antiepileptics,binary,percentage,6.77374761371865
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Diuretics,binary,count,1321
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Diuretics,binary,percentage,8.69593838456981
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antiinflammatory antirheumatic,binary,count,2686
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antiinflammatory antirheumatic,binary,percentage,17.6815219537884
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Opioids,binary,count,1621
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Opioids,binary,percentage,10.6707919162662
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Beta blocking agents,binary,count,1271
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Beta blocking agents,binary,percentage,8.36679612928708
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Drugs acid related disorder,binary,count,1529
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Drugs acid related disorder,binary,percentage,10.065170166546
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Drugs used in diabetes,binary,count,1166
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Drugs used in diabetes,binary,percentage,7.67559739319334
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Drugs obstructive airway dis,binary,count,1580
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Drugs obstructive airway dis,binary,percentage,10.4008952669344
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antithrombotics,binary,count,785
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antithrombotics,binary,percentage,5.16753340793891
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antidepressants,binary,count,1443
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antidepressants,binary,percentage,9.49904548745968
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Calicum channel blockers,binary,count,1032
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Calicum channel blockers,binary,percentage,6.79349614903561
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antineoplastic agents,binary,count,353
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antineoplastic agents,binary,percentage,2.3237443222961
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Lipid modifying agents,binary,count,1228
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Lipid modifying agents,binary,percentage,8.08373378974393
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Immunosupressants,binary,count,128
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Immunosupressants,binary,percentage,0.842604173523797
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antibacterials systemic,binary,count,2892
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Antibacterials systemic,binary,percentage,19.0375880455533
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Psychostimulants,binary,count,44
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and female,Medications prior year flag from -365 to -1,Psychostimulants,binary,percentage,0.289645184648805
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Number subjects,NA,numeric,count,13073
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Number records,NA,NA,count,13073
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,min,2018-01-01
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,q05,2018-02-03
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,q25,2018-09-12
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,median,2019-08-27
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,q75,2020-08-21
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,q95,2021-09-02
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort start date,NA,date,max,2021-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,min,2018-01-09
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,q05,2018-05-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,q25,2019-04-24
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,median,2020-04-30
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,q75,2021-08-11
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,q95,2021-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Cohort end date,NA,date,max,2021-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Sex,Female,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Sex,Female,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Sex,Male,categorical,count,13073
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Sex,Male,categorical,percentage,100
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,min,60
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,q05,60
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,q25,63
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,median,66
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,q75,72
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,q95,78
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,max,79
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,mean,67.4952191539815
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age,NA,numeric,sd,5.61245848706766
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,min,365
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,q05,386
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,q25,507
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,median,750
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,q75,1107
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,q95,1583.4
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,max,1825
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,mean,833.547234758663
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Prior observation,NA,numeric,sd,380.032009527076
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,min,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,q05,57
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,q25,250
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,median,509
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,q75,885
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,q95,1441
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,max,1640
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,mean,605.494989673373
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Future observation,NA,numeric,sd,427.099155873092
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,0 to 19,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,0 to 19,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,20 to 39,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,20 to 39,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,40 to 59,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,40 to 59,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,60 to 79,categorical,count,13073
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,60 to 79,categorical,percentage,100
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,80 to 150,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Age group,80 to 150,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,min,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q05,2
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q25,9
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,median,20
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q75,37
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q95,83
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,max,440
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,mean,28.6549376577679
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,sd,31.6933488554276
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Myocardial infarction,binary,count,262
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Myocardial infarction,binary,percentage,2.00413065095999
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,count,1022
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,percentage,7.8176394094699
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Asthma,binary,count,838
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Asthma,binary,percentage,6.41015834162013
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,count,164
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,percentage,1.2544939952574
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,count,688
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,percentage,5.26275529717739
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,count,1354
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,percentage,10.3572248145032
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,count,332
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,percentage,2.53958540503327
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Dementia,binary,count,229
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Dementia,binary,percentage,1.75170198118259
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,count,109
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,percentage,0.833779545628394
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Anxiety,binary,count,1536
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,60 to 79 and male,Conditions any time prior flag from any time prior to -1,Anxiety,binary,percentage,11.7494071750937
